,BldgID,Address,City,State,Latitude,Longitude,OccupancyClass,BuildingType,UseCode,BldgClass,DesignLevel,YearBuiltNJDEP,YearBuiltMODIV,NumberofStories0,NumberofStories1,NoUnits,PlanArea0,PlanArea1,FoundationType,SplitLevel,ElevationR0,ElevationR1,FirstFloorHt0,FirstFloorHt1,FloodZone,DSWI,DSWII,DSWIII,DSWIV,WindZone,AvgJanTemp,RoofShape,RoofSlope,RoofCover,RoofSystem,MeanRoofHt,WindowArea,Garage,HazusClassW,HazusClassIN,HazusClassWA,AnalysisDefault,AnalysisAdopted,Modifications,z0,structureType,replacementCost,yearBuilt,stories,area,occupancy
856,NJBF000065670,601 N CORNWALL AVE,Ventnor City,NJ,39.34777096,-74.48555367,RES1,3001,,17,NE,1968,1968,3101,1,1,2067.145484,2067.145484,3505,NO,10.74,23.83,3,-0.56,6106,113.554505,123.344286,133.062622,139.575406,I,Above,Hip,0,5701,,17.28605198,0,0,,,,1,1,,0.03,nav,1,1968,1,,
857,NJBF000060335,7303 MONMOUTH AVE,Ventnor City,NJ,39.33579605,-74.49408184,RES1,3001,,16,NE,1950,1950,3102,2,1,806.9668364,806.9668364,3505,NO,38.09,52.02,3,0.94,6106,113.526452,123.325,133.034624,139.604044,I,Above,Hip,0,5701,,45.05516213,0,0,,,,1,1,,0.03,nav,1,1950,2,,
858,NJBF000060361,209 N FREDERICKSBURG AVE,Ventnor City,NJ,39.33583809,-74.49471123,RES1,3001,,28,NE,1915,1915,3102,2,1,2165.970761,2165.970761,3505,NO,39.02,44.54,3,4.17,6106,113.511982,123.313356,133.022405,139.590829,I,Above,Gable,0,5701,,41.77984064,0,1.1,,,,1,1,,0.03,nav,1,1915,2,,
859,NJBF000060348,117 N SWARTHMORE AVE,Ventnor City,NJ,39.33582107,-74.49252781,RES1,3001,,17,NE,1925,1925,3102,2,1,978.2768985,978.2768985,3505,NO,26.5,40.38,3,1.86,6106,113.560412,123.352337,133.063422,139.634652,I,Above,Gable,0,5701,,33.4413403,0,1.1,,,,1,1,,0.03,nav,1,1925,2,,
860,NJBF000060363,7301 MONMOUTH AVE,Ventnor City,NJ,39.3358425,-74.493999,RES1,3001,,45,NE,1950,1950,3102,2,2,800.0730611,800.0730611,3505,NO,40.28,47.23,3,2.5,6106,113.527647,123.32596,133.035668,139.605011,I,Above,Gable,0,5701,,43.75708494,0,0,,,,1,1,,0.03,nav,1,1950,2,,
861,NJBF000063837,102 S OAKLAND AVE,Ventnor City,NJ,39.34284814,-74.4679787,RES3B,3001,,NaN,E,1922,1900,3303,3,1,1905.677066,1905.677066,3504,NO,56,66.02,-4,0,6106,114.006506,123.712935,133.452484,139.955443,I,Above,Hip,0,NaN,,61.01054567,0,1.1,,,,1,1,,0.03,nav,1,1922,3,,
862,NJBF000060316,6901 VENTNOR AVE,Ventnor City,NJ,39.3357606,-74.48776063,RES1,3001,,17,NE,1966,1966,3102,2,1,2144.502352,2144.502352,3505,NO,35.76,46.57,3,-1.06,6106,113.66641,123.437795,133.153552,139.729261,I,Above,Flat,0,5701,,41.16405316,0,0,,,,1,1,,0.03,nav,1,1966,2,,
863,NJBF000066375,709 N CORNWALL AVE,Ventnor City,NJ,39.349598,-74.487089,RES1,3001,,17,NE,1968,1968,3101,2,1,1031.534226,1031.534226,3505,NO,36.54,50.82,3,-0.44,6106,113.496893,123.296813,133.0132,139.517382,I,Above,Flat,0,5701,,43.68259612,0,1.1,,,,1,1,,0.03,nav,1,1968,2,,
864,NJBF000063436,205 N SACRAMENTO AVE,Ventnor City,NJ,39.3417285,-74.48342984,RES1,3001,,18,NE,1925,1925,3102,1,1,1448.648347,1448.648347,3505,NO,17.52,28.32,3,2.22,6106,113.681044,123.448764,133.169689,139.713062,I,Above,Flat,0,5701,,22.91982439,0,1.1,,,,1,1,,0.03,nav,1,1925,1,,
865,NJBF000060512,104 S STRATFORD AVE,Ventnor City,NJ,39.33611525,-74.48151841,RES1,3001,,16,NE,1925,1925,3102,1,1,2097.355183,2097.355183,3505,NO,16.88,25.29,3,2.42,6106,113.799117,123.545068,133.267488,139.839781,I,Above,Hip,0,5701,,21.0847058,0,1.1,,,,1,1,,0.03,nav,1,1925,1,,
866,NJBF000062117,6808 VENTNOR GDNS PL,Ventnor City,NJ,39.33882149,-74.48963367,RES1,3001,,17,NE,1966,1966,3102,2,1,1329.844707,1329.844707,3505,NO,45.08,56.19,3,6.26,6106,113.58318,123.370378,133.084624,139.644511,I,Above,Hip,0,5701,,50.63531856,0,1.1,,,,1,1,,0.03,nav,1,1966,2,,
867,NJBF000066594,710 N DERBY AVE,Ventnor City,NJ,39.35018328,-74.48629842,RES1,3001,,17,NE,1977,1977,3101,1,1,1406.25479,1406.25479,3505,NO,17.81,31.62,3,3.28,6106,113.506923,123.304542,133.021693,139.522364,I,Above,Gable,0,5701,,24.71661925,0,0,,,,1,1,,0.03,nav,1,1977,1,,
868,NJBF000065630,506 N DORSET AVE,Ventnor City,NJ,39.34765754,-74.48339073,RES1,3001,,17,NE,1960,1960,3101,1,1,1874.148568,1874.148568,3505,NO,20.59,32.45,3,8.56,6106,113.603857,123.384193,133.104953,139.616515,I,Above,Gable,0,5701,,26.52313737,0,1.1,,,,1,1,,0.03,nav,1,1960,1,,
869,NJBF000064511,5400 MONMOUTH AVE,Ventnor City,NJ,39.34466852,-74.47649583,RES1,3001,,17,NE,1953,1953,3102,1,1,902.7105064,902.7105064,3505,NO,16.41,29.55,3,-2.23,6106,113.795156,123.540361,133.26932,139.78639,I,Above,Flat,0,5701,,22.9835606,0,0,,,,1,1,,0.03,nav,1,1953,1,,
870,NJBF000062265,6 N SACRAMENTO AVE,Ventnor City,NJ,39.339114,-74.4817655,RES1,3001,,17,NE,1940,1940,3102,2,2,2095.633964,2095.633964,3505,NO,28.23,38.18,3,2.24,6106,113.752908,123.507403,133.229979,139.785945,I,Above,Hip,0,5701,,33.20458809,0,1.2,,,,1,1,,0.03,nav,1,1940,2,,
871,NJBF000062271,124 N AVOLYN AVE,Ventnor City,NJ,39.3391305,-74.4868705,RES1,3001,,17,NE,1929,1929,3102,2,1,1076.913338,1076.913338,3505,NO,30.02,37.18,3,8.06,6106,113.640027,123.416171,133.133264,139.692152,I,Above,Hip,0,5701,,33.60054164,0,1.1,,,,1,1,,0.03,nav,1,1929,2,,
872,NJBF000064988,5505 CALVERT AVE,Ventnor City,NJ,39.34585235,-74.47844404,RES1,3001,,17,NE,1927,1927,3102,2,1,1043.745607,1043.745607,3505,NO,34.65,48.52,3,-0.26,6106,113.736696,123.492511,133.219122,139.733619,I,Above,Hip,0,5701,,41.5842301,0,0,,,,1,1,,0.03,nav,1,1927,2,,
873,NJBF000065091,321 N OXFORD AVE,Ventnor City,NJ,39.34611754,-74.47977459,RES1,3001,,17,NE,1960,1960,3102,2,1,1952.865127,1952.865127,3505,NO,45.02,58.76,3,6.27,6106,113.703835,123.465772,133.190806,139.706048,I,Above,Flat,0,5701,,51.88830275,0,1.1,,,,1,1,,0.03,nav,1,1960,2,,
874,NJBF000062238,823 N AVOLYN AVE,Ventnor City,NJ,39.33906798,-74.48636234,RES1,3001,,17,NE,1940,1940,3102,1,1,1641.379993,1641.379993,3505,NO,13.36,26.91,3,0.34,6106,113.652098,123.425925,133.143542,139.702709,I,Above,Flat,0,5701,,20.13834064,0,1.1,,,,1,1,,0.03,nav,1,1940,1,,
875,NJBF000064989,20 N MARION AVE,Ventnor City,NJ,39.34585257,-74.46891614,RES1,3001,,17,NE,1926,1926,3102,2,1,1182.368201,1182.368201,3507,NO,26.38,35.8,1,1.07,6106,113.946576,123.663274,133.401749,139.893387,I,Above,Hip,0,5701,,31.09140158,0,1.1,,,,1,1,,0.03,nav,1,1926,2,,
876,NJBF000062284,26 N PORTLAND AVE,Ventnor City,NJ,39.33914984,-74.48324617,RES1,3001,0,17,NE,1890,1890,3102,2,1,1551.089713,1551.089713,3505,NO,25.6,39.37,3,-2.29,6106,113.719759,123.480579,133.201531,139.758778,I,Above,Hip,0,5701,,32.48358972,0,0,,,,1,1,,0.03,nav,1,1890,2,,
877,NJBF000064969,309 N OXFORD AVE,Ventnor City,NJ,39.34581441,-74.4795588,RES1,3001,,45,NE,1930,1930,3102,2,2,935.5461486,935.5461486,3505,NO,40.08,46.25,3,8.8,6106,113.712574,123.472973,133.198274,139.714805,I,Above,Gable,0,5701,,43.16676512,0,1.1,,,,1,1,,0.03,nav,1,1930,2,,
878,NJBF000065016,5402 CALVERT AVE,Ventnor City,NJ,39.34591853,-74.47753407,RES1,3001,,17,NE,1940,1940,3102,2,1,1248.190403,1248.190403,3505,NO,33.81,39.99,3,1.64,6106,113.755906,123.508067,133.235759,139.748266,I,Above,Gable,0,5701,,36.90174709,0,1.1,,,,1,1,,0.03,nav,1,1940,2,,
879,NJBF000065671,517 N BURGHLEY AVE,Ventnor City,NJ,39.34777303,-74.48470383,RES1,3001,,17,NE,1958,1958,3101,1,1,1485.235636,1485.235636,3505,NO,23.35,34.19,3,8.23,6106,113.573302,123.359456,133.078732,139.590867,I,Above,Flat,0,5701,,28.77256009,0,0,,,,1,1,,0.03,nav,1,1958,1,,
880,NJBF000064982,29 N OAKLAND AVE,Ventnor City,NJ,39.34583947,-74.46993776,RES1,3001,,17,NE,1920,1920,3102,2,1,930.1907943,930.1907943,3507,NO,35.49,47.87,1,2.64,6106,113.924288,123.645088,133.382236,139.87695,I,Above,Gable,0,5701,,41.67927727,0,1.1,,,,1,1,,0.03,nav,1,1920,2,,
881,NJBF000064948,27 N OAKLAND AVE,Ventnor City,NJ,39.34573673,-74.46985304,RES1,3001,,17,NE,1920,1920,3102,1,1,1984.7099,1984.7099,3507,NO,13.93,27.89,1,1.14,6106,113.927485,123.647727,133.384984,139.879952,I,Above,Hip,0,5701,,20.90648629,0,1.1,,,,1,1,,0.03,nav,1,1920,1,,
882,NJBF000064928,416 N CAMBRIDGE AVE,Ventnor City,NJ,39.34569752,-74.48532822,RES1,3001,,17,NE,1970,1970,3102,2,1,1681.029895,1681.029895,3505,NO,32.14,43.88,3,2.08,6106,113.586548,123.371109,133.08989,139.613461,I,Above,Gable,0,5701,,38.01305873,0,0,,,,1,1,,0.03,nav,1,1970,2,,
883,NJBF000064832,,Ventnor City,NJ,39.34544289,-74.48005819,RES1,3001,,NaN,NE,1969,0,3102,2,1,1328.431905,1328.431905,3505,NO,47.25,61.44,3,8.57,6106,113.706406,123.468118,133.192852,139.712125,I,Above,Flat,0,5701,,54.34397764,0,0,,,,1,1,,0.03,nav,1,1969,2,,
884,NJBF000064541,312 N BURGHLEY AVE,Ventnor City,NJ,39.3447425,-74.482799,RES1,3001,,17,NE,1958,1958,3102,1,1,1231.619122,1231.619122,3505,NO,16.76,31.5,3,-0.23,6106,113.655029,123.426804,133.148433,139.674938,I,Above,Hip,0,5701,,24.13102168,0,0,,,,1,1,,0.03,nav,1,1958,1,,
885,NJBF000064556,2 S MARION AVE,Ventnor City,NJ,39.344775,-74.468248,RES1,3001,,17,NE,1902,1902,3102,3,1,1838.274371,1838.274371,3504,NO,57.2,65.04,-4,0,6106,113.975309,123.687036,133.426354,139.921109,I,Above,Hip,0,5701,,61.11667288,0,1.1,,,,1,1,,0.03,nav,1,1902,3,,
886,NJBF000064927,410 N BURGHLEY AVE,Ventnor City,NJ,39.34568964,-74.48358145,RES1,3001,,17,NE,1970,1970,3102,2,1,2341.489005,2341.489005,3505,NO,39.32,54.18,3,5.07,6106,113.625305,123.402411,133.123121,139.645331,I,Above,Flat,0,5701,,46.74972756,0,1.1,,,,1,1,,0.03,nav,1,1970,2,,
887,NJBF000064865,4 N MARION AVE,Ventnor City,NJ,39.34552084,-74.46868201,RES3A,3001,,17,NE,1926,1926,3301,2,1,1381.890057,1381.890057,3505,NO,35.95,44.52,3,6.07,6106,113.956041,123.671099,133.409873,139.902405,I,Above,Flat,0,5701,,40.23263426,0,0,,,,1,1,,0.03,nav,1,1926,2,,
888,NJBF000064890,407 N CORNWALL AVE,Ventnor City,NJ,39.345589,-74.483826,RES1,3001,,17,NE,1962,1962,3102,2,1,1430.805827,1430.805827,3505,NO,29.24,43.85,3,5.44,6106,113.62121,123.399143,133.119587,139.64256,I,Above,Flat,0,5701,,36.54202496,0,1.1,,,,1,1,,0.03,nav,1,1962,2,,
889,NJBF000064939,5103 WINCHESTER AVE,Ventnor City,NJ,39.34571941,-74.47071824,RES1,3001,,17,NE,2016,1985,3102,3,1,865.0054113,865.0054113,3507,NO,37.57,47.82,1,-0.37,6106,113.908694,123.632406,133.36855,139.866074,I,Above,Flat,0,5701,,42.69378975,0,0,,,,1,1,,0.03,nav,1,2016,3,,
890,NJBF000064944,24 N AUSTIN AVE,Ventnor City,NJ,39.34572909,-74.46955707,RES1,3001,,17,NE,1945,1945,3102,2,1,1009.398155,1009.398155,3507,NO,37.04,50.01,1,0.93,6106,113.934098,123.653126,133.390765,139.884908,I,Above,Hip,0,5701,,43.52369585,0,1.1,,,,1,1,,0.03,nav,1,1945,2,,
891,NJBF000064895,26 N OAKLAND AVE,Ventnor City,NJ,39.3455974,-74.47015804,RES1,3001,,17,NE,1910,1910,3102,2,1,1198.395953,1198.395953,3507,NO,30.69,42.1,1,2.7,6106,113.9226,123.643785,133.380647,139.877182,I,Above,Flat,0,5701,,36.39451015,0,1.1,,,,1,1,,0.03,nav,1,1910,2,,
892,NJBF000064994,5404 CALVERT AVE,Ventnor City,NJ,39.3458611,-74.47760693,RES1,3001,,14,NE,1930,1930,3102,2,1,1248.395508,1248.395508,3505,NO,34.8,47.46,3,4.18,6106,113.755052,123.507395,133.235003,139.747952,I,Above,Gable,0,5701,,41.13186631,0,1.1,,,,1,1,,0.03,nav,1,1930,2,,
893,NJBF000064530,403 N HARVARD AVE,Ventnor City,NJ,39.34472103,-74.48491598,RES1,3001,,17,NE,1965,1965,3102,1,1,1269.071251,1269.071251,3505,NO,9.72,19.77,3,-1.34,6106,113.608506,123.389224,133.108511,139.636986,I,Above,Hip,0,5701,,14.74513733,0,0,,,,1,1,,0.03,nav,1,1965,1,,
894,NJBF000064924,316 N OXFORD AVE,Ventnor City,NJ,39.34567367,-74.47986532,RES1,3001,,17,NE,1930,1930,3102,2,1,1083.094424,1083.094424,3505,NO,33.42,45.01,3,0.12,6106,113.707646,123.469035,133.193984,139.711733,I,Above,Gable,0,5701,,39.21896469,0,1.1,,,,1,1,,0.03,nav,1,1930,2,,
895,NJBF000064919,305 N OXFORD AVE,Ventnor City,NJ,39.34566679,-74.47943752,RES1,3001,,17,NE,1950,1950,3102,2,1,1108.638445,1108.638445,3505,NO,37.47,51.37,3,8.23,6106,113.717168,123.476752,133.2022,139.719326,I,Above,Gable,0,5701,,44.41900682,0,1.1,,,,1,1,,0.03,nav,1,1950,2,,
896,NJBF000064869,5506 CALVERT AVE,Ventnor City,NJ,39.34554102,-74.47829208,RES1,3001,,17,NE,1928,1928,3102,1,1,926.5415781,926.5415781,3505,NO,25.65,34.93,3,7.5,6106,113.744115,123.498643,133.225445,139.741329,I,Above,Hip,0,5701,,30.28893792,0,0,,,,1,1,,0.03,nav,1,1928,1,,
897,NJBF000064841,214 N SURREY AVE,Ventnor City,NJ,39.34546153,-74.47710457,RES1,3001,,NaN,NE,1945,1945,3102,2,1,1118.06689,1118.06689,3505,NO,33.63,45.92,3,8.85,6106,113.77134,123.520758,133.248978,139.763083,I,Above,Hip,0,5701,,39.77518514,0,1.1,,,,1,1,,0.03,nav,1,1945,2,,
898,NJBF000064804,229 N SOMERSET AVE,Ventnor City,NJ,39.34537304,-74.47832766,RES1,3001,,17,NE,1940,1940,3102,1,1,1084.955077,1084.955077,3505,NO,20.94,31.51,3,7.94,6106,113.745518,123.499842,133.226606,139.743447,I,Above,Gable,0,5701,,26.22270664,0,0,,,,1,1,,0.03,nav,1,1940,1,,
899,NJBF000064823,227 N SOMERSET AVE,Ventnor City,NJ,39.345412,-74.47814484,RES1,3001,,17,NE,1929,1929,3102,2,1,738.0678266,738.0678266,3505,NO,33.21,39.06,3,-2.66,6106,113.749046,123.502689,133.229669,139.745979,I,Above,Flat,0,5701,,36.13594524,0,0,,,,1,1,,0.03,nav,1,1929,2,,
900,NJBF000064814,23 N NASHVILLE AVE,Ventnor City,NJ,39.34539083,-74.47031248,RES1,3001,,17,NE,1910,1910,3102,2,1,1363.754685,1363.754685,3507,NO,35.46,48.76,1,0.99,6106,113.921898,123.643274,133.379935,139.877925,I,Above,Gable,0,5701,,42.11004686,0,1.1,,,,1,1,,0.03,nav,1,1910,2,,
901,NJBF000064778,21 N NASHVILLE AVE,Ventnor City,NJ,39.34530086,-74.47024702,RES1,3001,,17,NE,1905,1905,3102,2,1,1278.433219,1278.433219,3507,NO,37.91,44.02,1,-0.68,6106,113.924502,123.645424,133.382166,139.880412,I,Above,Hip,0,5701,,40.96362332,0,1.1,,,,1,1,,0.03,nav,1,1905,2,,
902,NJBF000064678,204 N SURREY AVE,Ventnor City,NJ,39.3450538,-74.47683092,RES1,3001,,45,NE,1980,1980,3102,2,2,1699.580713,1699.580713,3505,NO,43.04,50.44,3,7.07,6106,113.782722,123.530139,133.258694,139.774414,I,Above,Flat,0,5701,,46.73835629,0,0,,,,1,1,,0.03,nav,1,1980,2,,
903,NJBF000064794,222 N SUFFOLK AVE,Ventnor City,NJ,39.34533523,-74.47787482,RES1,3001,,17,NE,1929,1929,3102,1,1,1082.841663,1082.841663,3505,NO,18.49,27.56,3,4.73,6106,113.756012,123.508367,133.23567,139.7519,I,Above,Gable,0,5701,,23.0240111,0,0,,,,1,1,,0.03,nav,1,1929,1,,
904,NJBF000064791,215 N SUFFOLK AVE,Ventnor City,NJ,39.34533003,-74.47738821,RES1,3001,,17,NE,1952,1952,3102,1,1,1707.708076,1707.708076,3505,NO,19.52,27.85,3,5.47,6106,113.766823,123.51714,133.245023,139.760371,I,Above,Hip,0,5701,,23.68949815,0,1.1,,,,1,1,,0.03,nav,1,1952,1,,
905,NJBF000064660,406 N CAMBRIDGE AVE,Ventnor City,NJ,39.34501735,-74.48479263,RES1,3001,,17,NE,1960,1960,3102,1,1,1564.816473,1564.816473,3505,NO,11.14,17.97,3,-0.66,6106,113.60733,123.388161,133.107568,139.634379,I,Above,Hip,0,5701,,14.55337192,0,0,,,,1,1,,0.03,nav,1,1960,1,,
906,NJBF000064787,227 N SOMERSET AVE,Ventnor City,NJ,39.34531998,-74.47824585,RES1,3001,,17,NE,1929,1929,3102,2,1,955.784384,955.784384,3505,NO,24.89,31.11,3,-1.95,6106,113.748021,123.501891,133.228754,139.745732,I,Above,Gable,0,5701,,28.00245531,0,0,,,,1,1,,0.03,nav,1,1929,2,,
907,NJBF000064726,206 N SURREY AVE,Ventnor City,NJ,39.34517067,-74.47689002,RES1,3001,,NaN,NE,1965,1965,3102,2,1,1398.679448,1398.679448,3505,NO,28.71,36.31,3,7.38,6106,113.779889,123.527799,133.256282,139.771502,I,Above,Flat,0,5701,,32.51194835,0,0,,,,1,1,,0.03,nav,1,1965,2,,
908,NJBF000064623,17 S VASSAR SQUARE,Ventnor City,NJ,39.34493212,-74.46627604,RES3B,3001,,17,ME,1920,1920,3301,2,1,1565.121586,1565.121586,3504,NO,30.19,42.65,-4,0,6106,114.016563,123.720718,133.462644,139.950263,I,Above,Flat,0,NaN,,36.4197144,0,1.1,,,,1,1,,0.03,nav,1,1920,2,,
909,NJBF000064703,211 N SUFFOLK AVE,Ventnor City,NJ,39.34511818,-74.47722488,RES1,3001,,45,NE,1900,1900,3102,3,3,1913.204703,1913.204703,3505,NO,39.2,51.44,3,-2.36,6106,113.773193,123.522383,133.250465,139.766622,I,Above,Flat,0,5701,,45.32030078,0,0,,,,1,1,,0.03,nav,1,1900,3,,
910,NJBF000064871,23 N OAKLAND AVE,Ventnor City,NJ,39.34554461,-74.46971017,RES1,3001,,17,NE,1920,1920,3102,2,1,1343.981923,1343.981923,3507,NO,25.64,31.5,1,1.62,6106,113.93313,123.652391,133.38983,139.885319,I,Above,Hip,0,5701,,28.56868654,0,0,,,,1,1,,0.03,nav,1,1920,2,,
911,NJBF000064735,411 N HARVARD AVE,Ventnor City,NJ,39.34518951,-74.48527961,RES1,3001,,17,NE,1962,1962,3102,1,1,1264.417601,1264.417601,3505,NO,20.61,26.51,3,6.62,6106,113.59428,123.377558,133.096423,139.622655,I,Above,Flat,0,5701,,23.55793946,0,0,,,,1,1,,0.03,nav,1,1962,1,,
912,NJBF000064760,27 N HILLSIDE AVE,Ventnor City,NJ,39.34527348,-74.47111092,RES1,3001,,17,NE,1916,1916,3102,2,1,1710.752647,1710.752647,3507,NO,32.01,38.3,1,2.95,6106,113.905862,123.630234,133.36587,139.866703,I,Above,Hip,0,5701,,35.15713659,0,1.2,,,,1,1,,0.03,nav,1,1916,2,,
913,NJBF000064799,,Ventnor City,NJ,39.34535111,-74.4818908,RES1,3001,,NaN,NE,1969,0,3102,2,1,1818.379502,1818.379502,3505,NO,27.4,34.77,3,-1.23,6106,113.667113,123.436348,133.158979,139.681203,I,Above,Gable,0,5701,,31.0810146,0,0,,,,1,1,,0.03,nav,1,1969,2,,
914,NJBF000064781,20 N OAKLAND AVE,Ventnor City,NJ,39.34530559,-74.46996278,RES1,3001,,17,NE,1914,1914,3102,2,1,1607.298355,1607.298355,3507,NO,29.7,43.69,1,0.65,6106,113.930682,123.650463,133.387572,139.884969,I,Above,Gable,0,5701,,36.69877373,0,1.1,,,,1,1,,0.03,nav,1,1914,2,,
915,NJBF000064751,18 N OAKLAND AVE,Ventnor City,NJ,39.34522902,-74.46984941,RES1,3001,,17,NE,1915,1915,3102,2,1,980.5160396,980.5160396,3507,NO,22.15,35.38,1,0.46,6106,113.934193,123.65335,133.390604,139.888043,I,Above,Hip,0,5701,,28.76140785,0,0,,,,1,1,,0.03,nav,1,1915,2,,
916,NJBF000064725,5709 CALVERT AVE,Ventnor City,NJ,39.34516977,-74.47986077,RES1,3001,,17,NE,1960,1960,3102,1,1,1894.301176,1894.301176,3505,NO,15.23,21.52,3,4.12,6106,113.714333,123.474641,133.199612,139.720051,I,Above,Hip,0,5701,,18.37440943,0,1.1,,,,1,1,,0.03,nav,1,1960,1,,
917,NJBF000064822,22 N OAKLAND AVE,Ventnor City,NJ,39.3454058,-74.47002535,RES1,3001,,17,NE,1910,1910,3102,2,1,1445.48591,1445.48591,3507,NO,34.72,41.73,1,1.17,6106,113.928015,123.648258,133.385288,139.882377,I,Above,Hip,0,5701,,38.22522965,0,1.1,,,,1,1,,0.03,nav,1,1910,2,,
918,NJBF000064775,225 N SOMERSET AVE,Ventnor City,NJ,39.3452965,-74.4780495,RES1,3001,,17,NE,1929,1929,3102,1,1,768.0327511,768.0327511,3505,NO,18.71,33.42,3,1.77,6106,113.75267,123.50567,133.232766,139.749514,I,Above,Flat,0,5701,,26.06457685,0,0,,,,1,1,,0.03,nav,1,1929,1,,
919,NJBF000064695,214 N SUFFOLK AVE,Ventnor City,NJ,39.34510205,-74.47769016,RES1,3001,,17,NE,1929,1929,3102,2,1,1053.023595,1053.023595,3505,NO,29.45,35.56,3,2.35,6106,113.763145,123.514235,133.241762,139.758888,I,Above,Gable,0,5701,,32.5034668,0,0,,,,1,1,,0.03,nav,1,1929,2,,
920,NJBF000064658,316 N BURGHLEY AVE,Ventnor City,NJ,39.34501558,-74.48303824,RES1,3001,,17,NE,1958,1958,3102,1,1,1309.640528,1309.640528,3505,NO,19.04,31.55,3,6.21,6106,113.646156,123.419529,133.14088,139.666166,I,Above,Hip,0,5701,,25.29340712,0,0,,,,1,1,,0.03,nav,1,1958,1,,
921,NJBF000064858,310 N OXFORD AVE,Ventnor City,NJ,39.34549144,-74.47974747,RES1,3001,,17,NE,2015,2015,3102,2,1,1024.438828,1024.438828,3505,NO,40.91,48.6,3,4.39,6106,113.712646,123.473155,133.198249,139.716796,I,Above,Gable,0,5701,,44.75199496,0,1.1,,,,1,1,,0.03,nav,1,2015,2,,
922,NJBF000064732,316 N DERBY AVE,Ventnor City,NJ,39.34518454,-74.48229433,RES1,3001,,17,NE,1958,1958,3102,1,1,1647.260016,1647.260016,3505,NO,19.49,33.4,3,6.54,6106,113.660383,123.430968,133.153149,139.676733,I,Above,Hip,0,5701,,26.44560107,0,0,,,,1,1,,0.03,nav,1,1958,1,,
923,NJBF000064765,17 N OAKLAND AVE,Ventnor City,NJ,39.3452823,-74.46948139,RES1,3001,,17,NE,1920,1920,3102,2,1,1162.56584,1162.56584,3507,NO,23.19,31.43,1,0.64,6106,113.941593,123.659373,133.397103,139.893197,I,Above,Hip,0,5701,,27.30892085,0,1.1,,,,1,1,,0.03,nav,1,1920,2,,
924,NJBF000059644,110 S TROY AVE,Ventnor City,NJ,39.33460743,-74.48395869,RES1,3001,,18,NE,1935,1935,3102,2,1,1506.733503,1506.733503,3505,NO,23.68,38.42,3,0.69,6106,113.766089,123.518349,133.237838,139.820192,I,Above,Gable,0,5701,,31.04851655,0,1.1,,,,1,1,,0.03,nav,1,1935,2,,
925,NJBF000064401,215 N DORSET AVE,Ventnor City,NJ,39.34439202,-74.48011934,RES1,3001,,17,NE,1940,1940,3102,2,1,2068.682248,2068.682248,3505,NO,28.04,38.47,3,-0.67,6106,113.718855,123.478576,133.203264,139.728266,I,Above,Gable,0,5701,,33.25104805,0,1.1,,,,1,1,,0.03,nav,1,1940,2,,
926,NJBF000064405,125 N SURREY AVE,Ventnor City,NJ,39.3444095,-74.475782,RES1,3001,,16,NE,1930,1930,3102,1,1,1669.172273,1669.172273,3507,NO,16.23,30.92,1,0.46,6106,113.814309,123.555997,133.285817,139.802735,I,Above,Flat,0,5701,,23.57546959,0,0,,,,1,1,,0.03,nav,1,1930,1,,
927,NJBF000064346,5251 WINCHESTER AVE,Ventnor City,NJ,39.34426517,-74.47211904,RES1,3001,,NaN,NE,1960,1960,3102,2,1,2361.50728,2361.50728,3507,NO,30.54,44.73,1,1.57,6106,113.896872,123.623195,133.357532,139.866177,I,Above,Flat,0,5701,,37.63503005,0,0,,,,1,1,,0.03,nav,1,1960,2,,
928,NJBF000059676,115 S AVOLYN AVE,Ventnor City,NJ,39.33466216,-74.48279403,RES1,3001,,19,NE,2005,2005,3102,3,1,1302.622847,1302.622847,3505,NO,54.6,59.9,3,2.1,6106,113.790977,123.538488,133.259234,139.840795,I,Above,Hip,0,5701,,57.25036256,0,0,,,,1,1,,0.03,nav,1,2005,3,,
929,NJBF000064335,5504 MONMOUTH AVE,Ventnor City,NJ,39.34424067,-74.47734807,RES1,3001,,17,NE,1956,1956,3102,1,1,1698.473523,1698.473523,3505,NO,22.92,32.89,3,4.35,6106,113.78199,123.529809,133.257747,139.778792,I,Above,Hip,0,5701,,27.90456234,0,0,,,,1,1,,0.03,nav,1,1956,1,,
930,NJBF000064368,5603 MONMOUTH AVE,Ventnor City,NJ,39.34431812,-74.47798243,RES1,3001,,17,NE,1929,1929,3102,1,1,1130.334135,1130.334135,3505,NO,18.17,29.97,3,0.34,6106,113.766993,123.517617,133.244804,139.766641,I,Above,Gable,0,5701,,24.07193732,0,0,,,,1,1,,0.03,nav,1,1929,1,,
931,NJBF000064416,30 N WEYMOUTH AVE,Ventnor City,NJ,39.34443492,-74.47195514,RES1,3001,,17,NE,1980,1980,3102,2,1,947.6173926,947.6173926,3507,NO,36.27,45.75,1,1.07,6106,113.898251,123.624272,133.358822,139.866165,I,Above,Hip,0,5701,,41.01102512,0,0,,,,1,1,,0.03,nav,1,1980,2,,
